Store,Date,Temperature,Fuel_Price,IsHoliday
14,3/16/2012,50.56,3.862,FALSE
14,3/23/2012,59.45,3.9,FALSE
14,3/30/2012,50.04,3.953,FALSE
14,4/6/2012,49.73,3.996,FALSE
14,4/13/2012,51.83,4.044,FALSE
14,4/20/2012,63.13,4.027,FALSE
14,4/27/2012,53.2,4.004,FALSE
14,5/4/2012,55.21,3.951,FALSE
14,5/11/2012,61.24,3.889,FALSE
14,5/18/2012,66.3,3.848,FALSE
14,5/25/2012,67.21,3.798,FALSE
14,6/1/2012,74.48,3.742,FALSE
14,6/8/2012,64.3,3.689,FALSE
14,6/15/2012,71.93,3.62,FALSE
14,6/22/2012,74.22,3.564,FALSE
14,6/29/2012,75.22,3.506,FALSE
14,7/6/2012,82.99,3.475,FALSE
14,7/13/2012,79.97,3.523,FALSE
14,7/20/2012,78.89,3.567,FALSE
14,7/27/2012,77.2,3.647,FALSE
14,8/3/2012,76.58,3.654,FALSE
14,8/10/2012,78.65,3.722,FALSE
14,8/17/2012,75.71,3.807,FALSE
14,8/24/2012,72.62,3.834,FALSE
14,8/31/2012,75.09,3.867,FALSE
14,9/7/2012,75.7,3.911,TRUE
14,9/14/2012,67.87,3.948,FALSE
14,9/21/2012,65.32,4.038,FALSE
14,9/28/2012,64.88,3.997,FALSE
14,10/5/2012,64.89,3.985,FALSE
14,10/12/2012,54.47,4,FALSE
14,10/19/2012,56.47,3.969,FALSE
14,10/26/2012,58.85,3.882,FALSE
14,11/2/2012,52.45,3.787,FALSE
14,11/9/2012,41.2,3.771,FALSE
14,11/16/2012,45.61,3.75,FALSE
14,11/23/2012,43.08,3.748,TRUE
14,11/30/2012,37.43,3.729,FALSE
14,12/7/2012,45.53,3.688,FALSE
14,12/14/2012,43.55,3.637,FALSE
14,12/21/2012,43.54,3.577,FALSE
14,12/28/2012,35.96,3.563,TRUE
14,1/4/2013,32.87,3.592,FALSE
14,1/11/2013,38.78,3.611,FALSE
14,1/18/2013,41.45,3.605,FALSE
14,1/25/2013,26.49,3.583,FALSE
14,2/1/2013,34.92,3.615,FALSE
14,2/8/2013,28.99,3.753,TRUE
14,2/15/2013,35.87,3.814,FALSE
14,2/22/2013,31.48,3.859,FALSE
14,3/1/2013,39.72,3.89,FALSE
14,3/8/2013,36.13,3.86,FALSE
14,3/15/2013,42.81,3.834,FALSE
14,3/22/2013,36.55,3.8,FALSE
14,3/29/2013,40.68,3.784,FALSE
14,4/5/2013,43.94,3.763,FALSE
14,4/12/2013,57.39,3.724,FALSE
14,4/19/2013,56.27,3.676,FALSE
14,4/26/2013,50.64,3.615,FALSE
14,5/3/2013,56.07,3.592,FALSE
14,5/10/2013,58.86,3.583,FALSE
14,5/17/2013,60.59,3.614,FALSE
14,5/24/2013,67.11,3.627,FALSE
14,5/31/2013,65.88,3.646,FALSE
14,6/7/2013,70.71,3.633,FALSE
14,6/14/2013,70.01,3.632,FALSE
14,6/21/2013,70.13,3.626,FALSE
14,6/28/2013,76.05,3.639,FALSE
14,7/5/2013,77.5,3.614,FALSE
14,7/12/2013,79.37,3.614,FALSE
14,7/19/2013,82.84,3.737,FALSE
14,7/26/2013,76.06,3.804,FALSE
15,2/5/2010,19.83,2.954,FALSE
15,2/12/2010,22,2.94,TRUE
15,2/19/2010,27.54,2.909,FALSE
15,2/26/2010,29.87,2.91,FALSE
15,3/5/2010,31.79,2.919,FALSE
15,3/12/2010,41.39,2.938,FALSE
15,3/19/2010,44.69,2.96,FALSE
15,3/26/2010,39.53,2.963,FALSE
15,4/2/2010,45.27,2.957,FALSE
15,4/9/2010,57.77,2.992,FALSE
15,4/16/2010,49.63,3.01,FALSE
15,4/23/2010,46.54,3.021,FALSE
15,4/30/2010,49.09,3.042,FALSE
15,5/7/2010,63.16,3.095,FALSE
15,5/14/2010,47.13,3.112,FALSE
15,5/21/2010,59.09,3.096,FALSE
15,5/28/2010,70.61,3.046,FALSE
15,6/4/2010,69.99,3.006,FALSE
15,6/11/2010,61.04,2.972,FALSE
15,6/18/2010,65.83,2.942,FALSE
15,6/25/2010,72.79,2.958,FALSE
15,7/2/2010,66.13,2.958,FALSE
15,7/9/2010,77.33,2.94,FALSE
15,7/16/2010,72.83,2.933,FALSE
15,7/23/2010,73.2,2.924,FALSE
15,7/30/2010,72.04,2.932,FALSE
15,8/6/2010,72.7,2.942,FALSE
15,8/13/2010,72.17,2.923,FALSE
15,8/20/2010,71.1,2.913,FALSE
15,8/27/2010,65.07,2.885,FALSE
15,9/3/2010,73.17,2.86,FALSE
15,9/10/2010,62.36,2.837,TRUE
15,9/17/2010,57.94,2.846,FALSE
15,9/24/2010,62.53,2.837,FALSE
15,10/1/2010,59.69,2.84,FALSE
15,10/8/2010,52.19,2.903,FALSE
15,10/15/2010,49.96,2.999,FALSE
15,10/22/2010,47.1,3.049,FALSE
15,10/29/2010,55.09,3.055,FALSE
15,11/5/2010,40.29,3.049,FALSE
15,11/12/2010,39.63,3.065,FALSE
15,11/19/2010,44.1,3.138,FALSE
15,11/26/2010,40.71,3.186,TRUE
15,12/3/2010,36,3.2,FALSE
15,12/10/2010,23.97,3.255,FALSE
15,12/17/2010,25.3,3.301,FALSE
15,12/24/2010,25.07,3.309,FALSE
15,12/31/2010,26.54,3.336,TRUE
15,1/7/2011,30.53,3.351,FALSE
15,1/14/2011,19.53,3.367,FALSE
15,1/21/2011,21.84,3.391,FALSE
15,1/28/2011,19.61,3.402,FALSE
15,2/4/2011,20.69,3.4,FALSE
15,2/11/2011,21.64,3.416,TRUE
15,2/18/2011,33.06,3.42,FALSE
15,2/25/2011,20.87,3.452,FALSE
15,3/4/2011,28.16,3.605,FALSE
15,3/11/2011,34.27,3.752,FALSE
15,3/18/2011,40.23,3.796,FALSE
15,3/25/2011,32.63,3.789,FALSE
15,4/1/2011,30.34,3.811,FALSE
15,4/8/2011,40.94,3.895,FALSE
15,4/15/2011,48.63,3.981,FALSE
15,4/22/2011,41.37,4.061,FALSE
15,4/29/2011,55.46,4.117,FALSE
15,5/6/2011,49.87,4.192,FALSE
15,5/13/2011,57.07,4.211,FALSE
15,5/20/2011,57.19,4.202,FALSE
15,5/27/2011,65.87,4.134,FALSE
15,6/3/2011,69.8,4.069,FALSE
15,6/10/2011,69.86,4.025,FALSE
15,6/17/2011,63.9,3.989,FALSE
15,6/24/2011,69.96,3.964,FALSE
15,7/1/2011,67.43,3.916,FALSE
15,7/8/2011,73.47,3.886,FALSE
15,7/15/2011,73.34,3.915,FALSE
15,7/22/2011,79.97,3.972,FALSE
15,7/29/2011,74.67,4.004,FALSE
15,8/5/2011,73.63,4.02,FALSE
15,8/12/2011,70.63,3.995,FALSE
15,8/19/2011,70.41,3.942,FALSE
15,8/26/2011,69.19,3.906,FALSE
15,9/2/2011,67.63,3.879,FALSE
15,9/9/2011,67.59,3.93,TRUE
15,9/16/2011,62.1,3.937,FALSE
15,9/23/2011,59,3.899,FALSE
15,9/30/2011,64.87,3.858,FALSE
15,10/7/2011,51.24,3.775,FALSE
15,10/14/2011,61.3,3.744,FALSE
15,10/21/2011,51.67,3.757,FALSE
15,10/28/2011,45.54,3.757,FALSE
15,11/4/2011,43.39,3.738,FALSE
15,11/11/2011,47.13,3.719,FALSE
15,11/18/2011,46.53,3.717,FALSE
15,11/25/2011,41.1,3.689,TRUE
15,12/2/2011,45.67,3.666,FALSE
15,12/9/2011,38.53,3.627,FALSE
15,12/16/2011,35.49,3.611,FALSE
15,12/23/2011,34.93,3.587,FALSE
15,12/30/2011,31.44,3.566,TRUE
15,1/6/2012,30.24,3.585,FALSE
15,1/13/2012,36.26,3.666,FALSE
15,1/20/2012,21.39,3.705,FALSE
15,1/27/2012,30.87,3.737,FALSE
15,2/3/2012,35.3,3.796,FALSE
15,2/10/2012,31.91,3.826,TRUE
15,2/17/2012,30.26,3.874,FALSE
15,2/24/2012,33.18,3.917,FALSE
15,3/2/2012,33.24,3.983,FALSE
15,3/9/2012,36.97,4.021,FALSE
15,3/16/2012,47.42,4.021,FALSE
15,3/23/2012,58.92,4.054,FALSE
15,3/30/2012,42.65,4.098,FALSE
15,4/6/2012,40.01,4.143,FALSE
15,4/13/2012,43.52,4.187,FALSE
15,4/20/2012,54.47,4.17,FALSE
15,4/27/2012,41.57,4.163,FALSE
15,5/4/2012,51.04,4.124,FALSE
15,5/11/2012,54.23,4.055,FALSE
15,5/18/2012,58.84,4.029,FALSE
15,5/25/2012,67.97,3.979,FALSE
15,6/1/2012,67.61,3.915,FALSE
15,6/8/2012,59.35,3.871,FALSE
15,6/15/2012,67.7,3.786,FALSE
15,6/22/2012,74.28,3.722,FALSE
15,6/29/2012,68.91,3.667,FALSE
15,7/6/2012,74.64,3.646,FALSE
15,7/13/2012,72.62,3.689,FALSE
15,7/20/2012,75.31,3.732,FALSE
15,7/27/2012,73.9,3.82,FALSE
15,8/3/2012,73.13,3.819,FALSE
15,8/10/2012,73.99,3.863,FALSE
15,8/17/2012,70.29,3.963,FALSE
15,8/24/2012,66.98,3.997,FALSE
15,8/31/2012,71.42,4.026,FALSE
15,9/7/2012,71.61,4.076,TRUE
15,9/14/2012,65.44,4.088,FALSE
15,9/21/2012,60.34,4.203,FALSE
15,9/28/2012,57.13,4.158,FALSE
15,10/5/2012,59.57,4.151,FALSE
15,10/12/2012,49.12,4.186,FALSE
15,10/19/2012,52.89,4.153,FALSE
15,10/26/2012,55.75,4.071,FALSE
15,11/2/2012,47.36,3.97,FALSE
15,11/9/2012,36.32,3.947,FALSE
15,11/16/2012,44.4,3.942,FALSE
15,11/23/2012,39.82,3.978,TRUE
15,11/30/2012,34.04,3.966,FALSE
15,12/7/2012,40.95,3.92,FALSE
15,12/14/2012,37.66,3.869,FALSE
15,12/21/2012,38.6,3.816,FALSE
15,12/28/2012,28.16,3.785,TRUE
15,1/4/2013,23.76,3.794,FALSE
15,1/11/2013,33.36,3.802,FALSE
15,1/18/2013,35.19,3.798,FALSE
15,1/25/2013,18.82,3.78,FALSE
15,2/1/2013,29.71,3.806,FALSE
15,2/8/2013,21.64,3.945,TRUE
15,2/15/2013,30.02,4.006,FALSE
15,2/22/2013,23.11,4.045,FALSE
15,3/1/2013,33.45,4.079,FALSE
15,3/8/2013,28.46,4.045,FALSE
15,3/15/2013,37.38,4.029,FALSE
15,3/22/2013,27.38,3.999,FALSE
15,3/29/2013,35.7,3.983,FALSE
15,4/5/2013,36.51,3.954,FALSE
15,4/12/2013,42.94,3.914,FALSE
15,4/19/2013,50.36,3.876,FALSE
15,4/26/2013,46.56,3.806,FALSE
15,5/3/2013,58.11,3.775,FALSE
15,5/10/2013,60.82,3.762,FALSE
15,5/17/2013,51.69,3.79,FALSE
15,5/24/2013,62.86,3.793,FALSE
15,5/31/2013,60.73,3.808,FALSE
15,6/7/2013,62.21,3.792,FALSE
15,6/14/2013,61.31,3.795,FALSE
15,6/21/2013,62.53,3.793,FALSE
15,6/28/2013,73.7,3.8,FALSE
15,7/5/2013,70.26,3.778,FALSE
15,7/12/2013,73.9,3.791,FALSE
15,7/19/2013,78.04,3.913,FALSE
15,7/26/2013,68.77,3.951,FALSE
16,2/5/2010,19.79,2.58,FALSE
16,2/12/2010,20.87,2.572,TRUE
16,2/19/2010,21.13,2.55,FALSE
16,2/26/2010,18.12,2.586,FALSE
16,3/5/2010,27.92,2.62,FALSE
16,3/12/2010,28.64,2.684,FALSE
16,3/19/2010,33.45,2.692,FALSE
16,3/26/2010,29.88,2.717,FALSE
16,4/2/2010,36.19,2.725,FALSE
16,4/9/2010,34.21,2.75,FALSE
16,4/16/2010,45.69,2.765,FALSE
16,4/23/2010,44.9,2.776,FALSE
16,4/30/2010,37.75,2.766,FALSE
16,5/7/2010,37.43,2.771,FALSE
16,5/14/2010,41.26,2.788,FALSE
16,5/21/2010,47.34,2.776,FALSE
16,5/28/2010,52.08,2.737,FALSE
16,6/4/2010,53.76,2.7,FALSE
16,6/11/2010,62.63,2.684,FALSE
16,6/18/2010,52.4,2.674,FALSE
16,6/25/2010,62.37,2.715,FALSE
16,7/2/2010,64.44,2.728,FALSE
16,7/9/2010,61.79,2.711,FALSE
16,7/16/2010,67.68,2.699,FALSE
16,7/23/2010,70.67,2.691,FALSE
16,7/30/2010,70.71,2.69,FALSE
16,8/6/2010,67.42,2.69,FALSE
16,8/13/2010,63.91,2.723,FALSE
16,8/20/2010,63.59,2.732,FALSE
16,8/27/2010,65.66,2.731,FALSE
16,9/3/2010,58.02,2.773,FALSE
16,9/10/2010,57.24,2.78,TRUE
16,9/17/2010,56.55,2.8,FALSE
16,9/24/2010,58.19,2.793,FALSE
16,10/1/2010,59.39,2.759,FALSE
16,10/8/2010,54.29,2.745,FALSE
16,10/15/2010,45,2.762,FALSE
16,10/22/2010,45.85,2.762,FALSE
16,10/29/2010,35.76,2.748,FALSE
16,11/5/2010,39.94,2.729,FALSE
16,11/12/2010,34.04,2.737,FALSE
16,11/19/2010,27.26,2.758,FALSE
16,11/26/2010,23.46,2.742,TRUE
16,12/3/2010,23.68,2.712,FALSE
16,12/10/2010,32.02,2.728,FALSE
16,12/17/2010,26.01,2.778,FALSE
16,12/24/2010,32.46,2.781,FALSE
16,12/31/2010,19.66,2.829,TRUE
16,1/7/2011,12.39,2.882,FALSE
16,1/14/2011,17.46,2.911,FALSE
16,1/21/2011,28.6,2.973,FALSE
16,1/28/2011,20.8,3.008,FALSE
16,2/4/2011,13.64,3.011,FALSE
16,2/11/2011,15.02,3.037,TRUE
16,2/18/2011,27.18,3.051,FALSE
16,2/25/2011,26.15,3.101,FALSE
16,3/4/2011,31.77,3.232,FALSE
16,3/11/2011,29.36,3.372,FALSE
16,3/18/2011,36.5,3.406,FALSE
16,3/25/2011,32.61,3.414,FALSE
16,4/1/2011,35.75,3.461,FALSE
16,4/8/2011,38.04,3.532,FALSE
16,4/15/2011,34.59,3.611,FALSE
16,4/22/2011,40.74,3.636,FALSE
16,4/29/2011,37.77,3.663,FALSE
16,5/6/2011,38.64,3.735,FALSE
16,5/13/2011,43.29,3.767,FALSE
16,5/20/2011,43.95,3.828,FALSE
16,5/27/2011,45.17,3.795,FALSE
16,6/3/2011,54.08,3.763,FALSE
16,6/10/2011,55.78,3.735,FALSE
16,6/17/2011,58.34,3.697,FALSE
16,6/24/2011,54.36,3.661,FALSE
16,7/1/2011,63.59,3.597,FALSE
16,7/8/2011,65,3.54,FALSE
16,7/15/2011,65.16,3.532,FALSE
16,7/22/2011,65.36,3.545,FALSE
16,7/29/2011,66.84,3.547,FALSE
16,8/5/2011,63.96,3.554,FALSE
16,8/12/2011,67.09,3.542,FALSE
16,8/19/2011,68.83,3.499,FALSE
16,8/26/2011,67.51,3.485,FALSE
16,9/2/2011,63.44,3.511,FALSE
16,9/9/2011,56.99,3.566,TRUE
16,9/16/2011,53.68,3.596,FALSE
16,9/23/2011,50.39,3.581,FALSE
16,9/30/2011,57.61,3.538,FALSE
16,10/7/2011,48.91,3.498,FALSE
16,10/14/2011,39.97,3.491,FALSE
16,10/21/2011,46.99,3.548,FALSE
16,10/28/2011,41.97,3.55,FALSE
16,11/4/2011,33.43,3.527,FALSE
16,11/11/2011,29.56,3.505,FALSE
16,11/18/2011,31.73,3.479,FALSE
16,11/25/2011,31.39,3.424,TRUE
16,12/2/2011,27.83,3.378,FALSE
16,12/9/2011,14.44,3.331,FALSE
16,12/16/2011,22.5,3.266,FALSE
16,12/23/2011,20.79,3.173,FALSE
16,12/30/2011,23.91,3.119,TRUE
16,1/6/2012,26.49,3.095,FALSE
16,1/13/2012,19.55,3.077,FALSE
16,1/20/2012,29.3,3.055,FALSE
16,1/27/2012,28.17,3.038,FALSE
16,2/3/2012,25.53,3.031,FALSE
16,2/10/2012,23.69,3.103,TRUE
16,2/17/2012,31.19,3.113,FALSE
16,2/24/2012,26.21,3.129,FALSE
16,3/2/2012,23.4,3.191,FALSE
16,3/9/2012,28.16,3.286,FALSE
16,3/16/2012,38.02,3.486,FALSE
16,3/23/2012,38.7,3.664,FALSE
16,3/30/2012,48.29,3.75,FALSE
16,4/6/2012,48.93,3.854,FALSE
16,4/13/2012,45.83,3.901,FALSE
16,4/20/2012,43.61,3.936,FALSE
16,4/27/2012,59.69,3.927,FALSE
16,5/4/2012,51.34,3.903,FALSE
16,5/11/2012,53.57,3.87,FALSE
16,5/18/2012,56.74,3.837,FALSE
16,5/25/2012,57.36,3.804,FALSE
16,6/1/2012,58.97,3.764,FALSE
16,6/8/2012,65.43,3.741,FALSE
16,6/15/2012,65.36,3.723,FALSE
16,6/22/2012,70.41,3.735,FALSE
16,6/29/2012,77.31,3.693,FALSE
16,7/6/2012,70.49,3.646,FALSE
16,7/13/2012,70.29,3.613,FALSE
16,7/20/2012,68.43,3.585,FALSE
16,7/27/2012,69,3.57,FALSE
16,8/3/2012,68.59,3.528,FALSE
16,8/10/2012,70.24,3.509,FALSE
16,8/17/2012,62.07,3.545,FALSE
16,8/24/2012,61.44,3.558,FALSE
16,8/31/2012,64.19,3.556,FALSE
16,9/7/2012,60.09,3.596,TRUE
16,9/14/2012,56.69,3.659,FALSE
16,9/21/2012,56.48,3.765,FALSE
16,9/28/2012,51.4,3.789,FALSE
16,10/5/2012,50.46,3.779,FALSE
16,10/12/2012,43.26,3.76,FALSE
16,10/19/2012,40.59,3.75,FALSE
16,10/26/2012,40.99,3.686,FALSE
16,11/2/2012,38.2,3.604,FALSE
16,11/9/2012,39.39,3.545,FALSE
16,11/16/2012,27.95,3.479,FALSE
16,11/23/2012,35.03,3.45,TRUE
16,11/30/2012,31.56,3.436,FALSE
16,12/7/2012,34.12,3.373,FALSE
16,12/14/2012,24.66,3.303,FALSE
16,12/21/2012,21.6,3.218,FALSE
16,12/28/2012,17.93,3.108,TRUE
16,1/4/2013,8.55,3.034,FALSE
16,1/11/2013,17.64,2.957,FALSE
16,1/18/2013,8.82,2.889,FALSE
16,1/25/2013,21.62,2.872,FALSE
16,2/1/2013,28.1,2.998,FALSE
16,2/8/2013,25.41,3.214,TRUE
16,2/15/2013,20.49,3.391,FALSE
16,2/22/2013,23.43,3.563,FALSE
16,3/1/2013,18.86,3.638,FALSE
16,3/8/2013,32.51,3.624,FALSE
16,3/15/2013,33.08,3.607,FALSE
16,3/22/2013,31.55,3.609,FALSE
16,3/29/2013,31.64,3.605,FALSE
16,4/5/2013,40.15,3.633,FALSE
16,4/12/2013,32.66,3.642,FALSE
16,4/19/2013,30.36,3.603,FALSE
16,4/26/2013,35.39,3.568,FALSE
16,5/3/2013,41.41,3.573,FALSE
16,5/10/2013,42.61,3.609,FALSE
16,5/17/2013,53.14,3.703,FALSE
16,5/24/2013,47.96,3.884,FALSE
16,5/31/2013,50.66,3.87,FALSE
16,6/7/2013,54.47,3.825,FALSE
16,6/14/2013,63.54,3.797,FALSE
16,6/21/2013,61.31,3.736,FALSE
16,6/28/2013,64.39,3.691,FALSE
16,7/5/2013,65.69,3.637,FALSE
16,7/12/2013,67.61,3.583,FALSE
16,7/19/2013,65.55,3.585,FALSE
16,7/26/2013,67.29,3.582,FALSE
17,2/5/2010,23.11,2.666,FALSE
17,2/12/2010,18.36,2.671,TRUE
17,2/19/2010,25.06,2.654,FALSE
17,2/26/2010,15.64,2.667,FALSE
17,3/5/2010,31.58,2.681,FALSE
17,3/12/2010,29.71,2.733,FALSE
17,3/19/2010,33.96,2.782,FALSE
17,3/26/2010,35.59,2.819,FALSE
17,4/2/2010,36.94,2.842,FALSE
17,4/9/2010,34.05,2.877,FALSE
17,4/16/2010,45.22,2.915,FALSE
17,4/23/2010,52.25,2.936,FALSE
17,4/30/2010,43.82,2.941,FALSE
17,5/7/2010,40.26,2.948,FALSE
17,5/14/2010,47.28,2.962,FALSE
17,5/21/2010,53.94,2.95,FALSE
17,5/28/2010,48.19,2.908,FALSE
17,6/4/2010,53.79,2.871,FALSE
17,6/11/2010,57.14,2.841,FALSE
17,6/18/2010,54.94,2.819,FALSE
17,6/25/2010,62.64,2.82,FALSE
17,7/2/2010,68.98,2.814,FALSE
17,7/9/2010,62.41,2.802,FALSE
17,7/16/2010,65.66,2.791,FALSE
17,7/23/2010,69.66,2.797,FALSE
17,7/30/2010,69.96,2.797,FALSE
17,8/6/2010,70.53,2.802,FALSE
17,8/13/2010,65.17,2.837,FALSE
17,8/20/2010,67.04,2.85,FALSE
17,8/27/2010,65.03,2.854,FALSE
17,9/3/2010,57.86,2.868,FALSE
17,9/10/2010,56.28,2.87,TRUE
17,9/17/2010,58.53,2.875,FALSE
17,9/24/2010,58.39,2.872,FALSE
17,10/1/2010,60.07,2.853,FALSE
17,10/8/2010,58.06,2.841,FALSE
17,10/15/2010,47.35,2.845,FALSE
17,10/22/2010,47.95,2.849,FALSE
17,10/29/2010,39.87,2.841,FALSE
17,11/5/2010,42.54,2.831,FALSE
17,11/12/2010,36.32,2.831,FALSE
17,11/19/2010,36.31,2.842,FALSE
17,11/26/2010,19.03,2.83,TRUE
17,12/3/2010,22.47,2.812,FALSE
17,12/10/2010,31.64,2.817,FALSE
17,12/17/2010,25.13,2.842,FALSE
17,12/24/2010,26.58,2.846,FALSE
17,12/31/2010,20.79,2.868,TRUE
17,1/7/2011,6.23,2.891,FALSE
17,1/14/2011,16.57,2.903,FALSE
17,1/21/2011,26.62,2.934,FALSE
17,1/28/2011,22.16,2.96,FALSE
17,2/4/2011,11.29,2.974,FALSE
17,2/11/2011,14.19,3.034,TRUE
17,2/18/2011,26.86,3.062,FALSE
17,2/25/2011,24.36,3.12,FALSE
17,3/4/2011,24.21,3.23,FALSE
17,3/11/2011,32.42,3.346,FALSE
17,3/18/2011,34.48,3.407,FALSE
17,3/25/2011,36.71,3.435,FALSE
17,4/1/2011,39.38,3.487,FALSE
17,4/8/2011,39.16,3.547,FALSE
17,4/15/2011,39.98,3.616,FALSE
17,4/22/2011,42.24,3.655,FALSE
17,4/29/2011,40.14,3.683,FALSE
17,5/6/2011,45.66,3.744,FALSE
17,5/13/2011,49.26,3.77,FALSE
17,5/20/2011,51.93,3.802,FALSE
17,5/27/2011,51.04,3.778,FALSE
17,6/3/2011,49.61,3.752,FALSE
17,6/10/2011,54.57,3.732,FALSE
17,6/17/2011,56.61,3.704,FALSE
17,6/24/2011,60.99,3.668,FALSE
17,7/1/2011,67.39,3.613,FALSE
17,7/8/2011,70.6,3.563,FALSE
17,7/15/2011,67.93,3.553,FALSE
17,7/22/2011,69.82,3.563,FALSE
17,7/29/2011,68.59,3.574,FALSE
17,8/5/2011,65.71,3.595,FALSE
17,8/12/2011,64.79,3.606,FALSE
17,8/19/2011,67.59,3.578,FALSE
17,8/26/2011,72.04,3.57,FALSE
17,9/2/2011,69.31,3.58,FALSE
17,9/9/2011,61.94,3.619,TRUE
17,9/16/2011,61.48,3.641,FALSE
17,9/23/2011,56.96,3.648,FALSE
17,9/30/2011,61.4,3.623,FALSE
17,10/7/2011,54.4,3.592,FALSE
17,10/14/2011,47.69,3.567,FALSE
17,10/21/2011,47.27,3.579,FALSE
17,10/28/2011,41.89,3.567,FALSE
17,11/4/2011,37.52,3.538,FALSE
17,11/11/2011,27.61,3.513,FALSE
17,11/18/2011,32.93,3.489,FALSE
17,11/25/2011,32.81,3.445,TRUE
17,12/2/2011,26.47,3.389,FALSE
17,12/9/2011,17.56,3.341,FALSE
17,12/16/2011,21.07,3.282,FALSE
17,12/23/2011,18.76,3.186,FALSE
17,12/30/2011,26.73,3.119,TRUE
17,1/6/2012,27.64,3.08,FALSE
17,1/13/2012,20.28,3.056,FALSE
17,1/20/2012,27.26,3.047,FALSE
17,1/27/2012,29.99,3.058,FALSE
17,2/3/2012,26.26,3.077,FALSE
17,2/10/2012,23.63,3.116,TRUE
17,2/17/2012,30.76,3.119,FALSE
17,2/24/2012,30.01,3.145,FALSE
17,3/2/2012,26.28,3.242,FALSE
17,3/9/2012,32.02,3.38,FALSE
17,3/16/2012,43.69,3.529,FALSE
17,3/23/2012,40.69,3.671,FALSE
17,3/30/2012,45.29,3.734,FALSE
17,4/6/2012,43.92,3.793,FALSE
17,4/13/2012,46.94,3.833,FALSE
17,4/20/2012,47.69,3.845,FALSE
17,4/27/2012,59.11,3.842,FALSE
17,5/4/2012,48.86,3.831,FALSE
17,5/11/2012,49.96,3.809,FALSE
17,5/18/2012,59.67,3.808,FALSE
17,5/25/2012,55.69,3.801,FALSE
17,6/1/2012,54.13,3.788,FALSE
17,6/8/2012,60.51,3.776,FALSE
17,6/15/2012,56.67,3.756,FALSE
17,6/22/2012,62.9,3.737,FALSE
17,6/29/2012,71.14,3.681,FALSE
17,7/6/2012,68.91,3.63,FALSE
17,7/13/2012,72.94,3.595,FALSE
17,7/20/2012,70.59,3.556,FALSE
17,7/27/2012,74.2,3.537,FALSE
17,8/3/2012,72.94,3.512,FALSE
17,8/10/2012,73.29,3.509,FALSE
17,8/17/2012,70.98,3.545,FALSE
17,8/24/2012,68.89,3.582,FALSE
17,8/31/2012,68.07,3.624,FALSE
17,9/7/2012,61.99,3.689,TRUE
17,9/14/2012,59.64,3.749,FALSE
17,9/21/2012,58.43,3.821,FALSE
17,9/28/2012,57.77,3.821,FALSE
17,10/5/2012,52.81,3.815,FALSE
17,10/12/2012,44.82,3.797,FALSE
17,10/19/2012,48.16,3.781,FALSE
17,10/26/2012,39.94,3.755,FALSE
17,11/2/2012,42.44,3.702,FALSE
17,11/9/2012,42.61,3.663,FALSE
17,11/16/2012,28.61,3.612,FALSE
17,11/23/2012,39.65,3.562,TRUE
17,11/30/2012,33.56,3.524,FALSE
17,12/7/2012,38.92,3.456,FALSE
17,12/14/2012,29.89,3.379,FALSE
17,12/21/2012,23.83,3.263,FALSE
17,12/28/2012,23.98,3.147,TRUE
17,1/4/2013,2.45,3.066,FALSE
17,1/11/2013,16.27,2.982,FALSE
17,1/18/2013,0.25,2.914,FALSE
17,1/25/2013,11.15,2.927,FALSE
17,2/1/2013,28.23,3.029,FALSE
17,2/8/2013,26.01,3.192,TRUE
17,2/15/2013,23.29,3.323,FALSE
17,2/22/2013,25.32,3.459,FALSE
17,3/1/2013,20.33,3.521,FALSE
17,3/8/2013,30.08,3.526,FALSE
17,3/15/2013,35.68,3.518,FALSE
17,3/22/2013,34.72,3.518,FALSE
17,3/29/2013,33.64,3.518,FALSE
17,4/5/2013,48.5,3.547,FALSE
17,4/12/2013,41.34,3.576,FALSE
17,4/19/2013,36.22,3.559,FALSE
17,4/26/2013,42.46,3.541,FALSE
17,5/3/2013,48.09,3.535,FALSE
17,5/10/2013,54.74,3.543,FALSE
17,5/17/2013,63.32,3.609,FALSE
17,5/24/2013,52.33,3.72,FALSE
17,5/31/2013,53.72,3.773,FALSE
17,6/7/2013,59.66,3.779,FALSE
17,6/14/2013,66.68,3.771,FALSE
17,6/21/2013,60.76,3.74,FALSE
17,6/28/2013,65.44,3.726,FALSE
17,7/5/2013,75.91,3.696,FALSE
17,7/12/2013,70.58,3.666,FALSE
17,7/19/2013,71.65,3.665,FALSE
17,7/26/2013,71.41,3.669,FALSE
18,2/5/2010,21.33,2.788,FALSE
18,2/12/2010,26.41,2.771,TRUE
18,2/19/2010,30.91,2.747,FALSE
18,2/26/2010,35.42,2.753,FALSE
18,3/5/2010,37.17,2.766,FALSE
18,3/12/2010,42.39,2.805,FALSE
18,3/19/2010,45.42,2.834,FALSE
18,3/26/2010,47.55,2.831,FALSE
18,4/2/2010,45.63,2.826,FALSE
18,4/9/2010,59.91,2.849,FALSE
18,4/16/2010,50.26,2.885,FALSE
18,4/23/2010,50.3,2.895,FALSE
18,4/30/2010,51.12,2.935,FALSE
18,5/7/2010,65.64,2.981,FALSE
18,5/14/2010,49.9,2.983,FALSE
18,5/21/2010,60.27,2.961,FALSE
18,5/28/2010,69.12,2.906,FALSE
